title,doi,file_location
Spatially Resolved Gene Signatures of White Matter Lesion Progression in Multiple Sclerosis,10.1038/s41593-024-01765-6,data/MS_EXPORT/files/27939/Alsema et al. - 2024 - Spatially resolved gene signatures of white matter lesion progression in multiple sclerosis.pdf
The Circadian Immune System,10.1126/sciimmunol.abm2465,data/MS_EXPORT/files/28167/Wang et al. - 2022 - The circadian immune system.pdf
Tensor-Based Insights into Systems Immunity and Infectious Disease,10.1016/j.it.2023.03.003,data/MS_EXPORT/files/27999/Chin et al. - 2023 - Tensor-based insights into systems immunity and infectious disease.pdf
Cell Type Mapping Reveals Tissue Niches and Interactions in Subcortical Multiple Sclerosis Lesions,10.1038/s41593-024-01796-z,data/MS_EXPORT/files/27938/Lerma-Martin et al. - 2024 - Cell type mapping reveals tissue niches and interactions in subcortical multiple sclerosis lesions.pdf
"Location, Location, Location: Tissue Resident Memory T Cells in Mice and Humans",10.1126/sciimmunol.aas9673,"data/MS_EXPORT/files/28000/Szabo et al. - 2019 - Location, location, location Tissue resident memory T cells in mice and humans.pdf"
Innate Lymphoid Cells: A New Paradigm in Immunology,10.1126/science.aaa6566,data/MS_EXPORT/files/20301/Eberl et al. - 2015 - Innate lymphoid cells A new paradigm in immunology.pdf
The Ageing Haematopoietic Stem Cell Compartment,10.1038/nri3433,data/MS_EXPORT/files/20333/Geiger et al. - 2013 - The ageing haematopoietic stem cell compartment.pdf
Mass Cytometry Imaging for the Study of Human Diseases---Applications and Data Analysis Strategies,10.3389/fimmu.2019.02657,data/MS_EXPORT/files/20390/Baharlou et al. - 2019 - Mass Cytometry Imaging for the Study of Human Diseases—Applications and Data Analysis Strategies.pdf
Spatial Cell Type Mapping of Multiple Sclerosis Lesions,10.1101/2022.11.03.514906,data/MS_EXPORT/files/20620/Lerma-Martin et al. - 2022 - Spatial cell type mapping of multiple sclerosis lesions.pdf
Multiple Sclerosis -- a Review,10.1111/ene.13819,data/MS_EXPORT/files/20622/Dobson and Giovannoni - 2019 - Multiple sclerosis – a review.pdf
Multiple Sclerosis,10.1056/NEJMra1401483,data/MS_EXPORT/files/20623/Reich et al. - 2018 - Multiple Sclerosis.pdf
Mendelian Randomization Shows a Causal Effect of Low Vitamin D on Multiple Sclerosis Risk,10.1212/NXG.0000000000000097,data/MS_EXPORT/files/20626/Rhead et al. - 2016 - Mendelian randomization shows a causal effect of low vitamin D on multiple sclerosis risk.pdf
A Lymphocyte--Microglia--Astrocyte Axis in Chronic Active Multiple Sclerosis,10.1038/s41586-021-03892-7,data/MS_EXPORT/files/20627/Absinta et al. - 2021 - A lymphocyte–microglia–astrocyte axis in chronic active multiple sclerosis.pdf
Lesion Genesis in a Subset of Patients with Multiple Sclerosis: A Role for Innate Immunity?,10.1093/brain/awm236,data/MS_EXPORT/files/20629/Marik et al. - 2007 - Lesion genesis in a subset of patients with multiple sclerosis a role for innate immunity.pdf
Diversity and Function of Glial Cell Types in Multiple Sclerosis,10.1016/j.it.2021.01.005,data/MS_EXPORT/files/20635/Schirmer et al. - 2021 - Diversity and Function of Glial Cell Types in Multiple Sclerosis.pdf
Positive and Negative Selection of the T Cell Repertoire: What Thymocytes See (and Don't See),10.1038/nri3667,data/MS_EXPORT/files/20679/Klein et al. - 2014 - Positive and negative selection of the T cell repertoire what thymocytes see (and don't see).pdf
How Does the Immune System Enter the Brain?,10.3389/fimmu.2022.805657,data/MS_EXPORT/files/20681/Mapunda et al. - 2022 - How Does the Immune System Enter the Brain.pdf
The Industrial Genomic Revolution: A New Era in Neuroimmunology,10.1016/j.neuron.2022.09.030,data/MS_EXPORT/files/27393/Shalita and Amit - 2022 - The industrial genomic revolution A new era in neuroimmunology.pdf
Heterogeneity of Meningeal B Cells Reveals a Lymphopoietic Niche at the CNS Borders,10.1126/science.abf9277,data/MS_EXPORT/files/20683/Brioschi et al. - 2021 - Heterogeneity of meningeal B cells reveals a lymphopoietic niche at the CNS borders.pdf
Prediction of Combination Therapies Based on Topological Modeling of the Immune Signaling Network in Multiple Sclerosis,10.1186/s13073-021-00925-8,data/MS_EXPORT/files/20685/Bernardo-Faura et al. - 2021 - Prediction of combination therapies based on topological modeling of the immune signaling network in.pdf
Barcoded Viral Tracing of Single-Cell Interactions in Central Nervous System Inflammation,10.1126/science.abf1230,data/MS_EXPORT/files/20688/Clark et al. - 2021 - Barcoded viral tracing of single-cell interactions in central nervous system inflammation.pdf
Skull and Vertebral Bone Marrow Are Myeloid Cell Reservoirs for the Meninges and CNS Parenchyma,10.1126/science.abf7844,data/MS_EXPORT/files/20690/Cugurra et al. - 2021 - Skull and vertebral bone marrow are myeloid cell reservoirs for the meninges and CNS parenchyma.pdf
Clonally Expanded B Cells in Multiple Sclerosis Bind EBV EBNA1 and GlialCAM,10.1038/s41586-022-04432-7,data/MS_EXPORT/files/20693/Lanz et al. - 2022 - Clonally expanded B cells in multiple sclerosis bind EBV EBNA1 and GlialCAM.pdf
Longitudinal Analysis Reveals High Prevalence of Epstein-Barr Virus Associated with Multiple Sclerosis,10.1126/science.abj8222,data/MS_EXPORT/files/20694/Bjornevik et al. - 2022 - Longitudinal analysis reveals high prevalence of Epstein-Barr virus associated with multiple scleros.pdf
The MRZ Reaction as a Highly Specific Marker of Multiple Sclerosis: Re-Evaluation and Structured Review of the Literature,10.1007/s00415-016-8360-4,data/MS_EXPORT/files/20695/Jarius et al. - 2017 - The MRZ reaction as a highly specific marker of multiple sclerosis re-evaluation and structured rev.pdf
Tissue Biology Perspective on Macrophages,10.1038/ni.3320,data/MS_EXPORT/files/20697/Okabe and Medzhitov - 2016 - Tissue biology perspective on macrophages.pdf
Antibodies from Multiple Sclerosis Brain Identified Epstein-Barr Virus Nuclear Antigen 1 \& 2 Epitopes Which Are Recognized by Oligoclonal Bands,10.1007/s11481-020-09948-1,data/MS_EXPORT/files/20698/Wang et al. - 2021 - Antibodies from Multiple Sclerosis Brain Identified Epstein-Barr Virus Nuclear Antigen 1 & 2 Epitope.pdf
Fine-Tuning Cytokine Signals,10.1146/annurev-immunol-042718-041447,data/MS_EXPORT/files/20751/Lin and Leonard - 2019 - Fine-Tuning Cytokine Signals.pdf
Systems Immunology: Just Getting Started,10.1038/ni.3768,data/MS_EXPORT/files/20788/Davis et al. - 2017 - Systems immunology just getting started.pdf
A Guide to Systems-Level Immunomics,10.1038/s41590-022-01309-9,data/MS_EXPORT/files/20789/Bonaguro et al. - 2022 - A guide to systems-level immunomics.pdf
Teaching 'big Data' Analysis to Young Immunologists,10.1038/ni.3250,data/MS_EXPORT/files/20798/Schultze - 2015 - Teaching 'big data' analysis to young immunologists.pdf
Unifying Immunology with Informatics and Multiscale Biology,10.1038/ni.2787,data/MS_EXPORT/files/20807/Kidd et al. - 2014 - Unifying immunology with informatics and multiscale biology.pdf
Systems Immunology: Learning the Rules of the Immune System,10.1146/annurev-immunol-042617-053035,data/MS_EXPORT/files/20809/Villani et al. - 2018 - Systems Immunology Learning the Rules of the Immune System.pdf
Systems Immunology,10.1016/j.coi.2020.06.006,data/MS_EXPORT/files/20810/Davis - 2020 - Systems immunology.pdf
Human Immunology through the Lens of Evolutionary Genetics,10.1016/j.cell.2019.02.033,data/MS_EXPORT/files/20813/Quintana-Murci - 2019 - Human Immunology through the Lens of Evolutionary Genetics.pdf
Revising Immune Cell Coordination: Origins and Importance of Single-cell Variation,10.1002/eji.202250073,data/MS_EXPORT/files/20830/Van Eyndhoven and Tel - 2022 - Revising immune cell coordination Origins and importance of single‐cell variation.pdf
Systems Biology Approaches to Unravel Lymphocyte Subsets and Function,10.1016/j.coi.2023.102323,data/MS_EXPORT/files/20832/Kim et al. - 2023 - Systems biology approaches to unravel lymphocyte subsets and function.pdf
A Guide to Interrogating Immunometabolism,10.1038/s41577-021-00529-8,data/MS_EXPORT/files/20839/Voss et al. - 2021 - A guide to interrogating immunometabolism.pdf
Locally Sourced: Site-Specific Immune Barriers to Metastasis,10.1038/s41577-023-00836-2,data/MS_EXPORT/files/20853/Correia - 2023 - Locally sourced site-specific immune barriers to metastasis.pdf
Neutrophils and Emergency Granulopoiesis Drive Immune Suppression and an Extreme Response Endotype during Sepsis,10.1038/s41590-023-01490-5,data/MS_EXPORT/files/20856/Kwok et al. - 2023 - Neutrophils and emergency granulopoiesis drive immune suppression and an extreme response endotype d.pdf
Rebooting Human Immunology,10.1146/annurev-immunol-042617-053206,data/MS_EXPORT/files/20878/Davis and Brodin - 2018 - Rebooting Human Immunology.pdf
Recent Progress in the Analysis of {$A\beta$} T Cell and B Cell Receptor Repertoires,10.1016/j.coi.2019.05.012,data/MS_EXPORT/files/20880/Davis and Boyd - 2019 - Recent progress in the analysis of αβ T cell and B cell receptor repertoires.pdf
A Single-Cell Multi-Omics Map of Cell-Type-Specific Mechanistic Drivers of Multiple Sclerosis Lesions,10.21203/rs.3.rs-2845466/v1,data/MS_EXPORT/files/20881/Elkjaer et al. - 2023 - A single-cell multi-omics map of cell-type-specific mechanistic drivers of multiple sclerosis lesion.pdf
The Whole Body as the System in Systems Immunology,10.1016/j.isci.2020.101509,data/MS_EXPORT/files/20883/Poon and Farber - 2020 - The Whole Body as the System in Systems Immunology.pdf
How Transcription Factors Drive Choice of the T Cell Fate,10.1038/s41577-020-00426-6,data/MS_EXPORT/files/20896/Hosokawa and Rothenberg - 2021 - How transcription factors drive choice of the T cell fate.pdf
"Contribution of T Cell Receptor Alpha and Beta CDR3, MHC Typing, V and J Genes to Peptide Binding Prediction",10.3389/fimmu.2021.664514,"data/MS_EXPORT/files/20897/Springer et al. - 2021 - Contribution of T Cell Receptor Alpha and Beta CDR3, MHC Typing, V and J Genes to Peptide Binding Pr.pdf"
The Immune Epitope Database and Analysis Resource in Epitope Discovery and Synthetic Vaccine Design,10.3389/fimmu.2017.00278,data/MS_EXPORT/files/20899/Fleri et al. - 2017 - The Immune Epitope Database and Analysis Resource in Epitope Discovery and Synthetic Vaccine Design.pdf
Natural Barcodes for Longitudinal Single Cell Tracking of Leukemic and Immune Cell Dynamics,10.3389/fimmu.2021.788891,data/MS_EXPORT/files/20912/Penter et al. - 2022 - Natural Barcodes for Longitudinal Single Cell Tracking of Leukemic and Immune Cell Dynamics.pdf
Single-Cell RNA Sequencing to Explore Immune Cell Heterogeneity,10.1038/nri.2017.76,data/MS_EXPORT/files/20920/Papalexi and Satija - 2018 - Single-cell RNA sequencing to explore immune cell heterogeneity.pdf
Immunology in the Era of Single-Cell Technologies,10.1146/annurev-immunol-090419-020340,data/MS_EXPORT/files/20921/Efremova et al. - 2020 - Immunology in the Era of Single-Cell Technologies.pdf
Human Immune Diversity: From Evolution to Modernity,10.1038/s41590-021-01058-1,data/MS_EXPORT/files/20970/Liston et al. - 2021 - Human immune diversity from evolution to modernity.pdf
Transcriptional Regulation in the Immune System: One Cell at a Time,10.3389/fimmu.2019.01355,data/MS_EXPORT/files/20985/Roy - 2019 - Transcriptional Regulation in the Immune System One Cell at a Time.pdf
Clinical and Translational Values of Spatial Transcriptomics,10.1038/s41392-022-00960-w,data/MS_EXPORT/files/21000/Zhang et al. - 2022 - Clinical and translational values of spatial transcriptomics.pdf
"A Robust Experimental and Computational Analysis Framework at Multiple Resolutions, Modalities and Coverages",10.3389/fimmu.2022.911873,"data/MS_EXPORT/files/21104/Tran et al. - 2022 - A robust experimental and computational analysis framework at multiple resolutions, modalities and c.pdf"
Making Human Immune Systems More Interpretable through Systems Immunology,10.1016/j.it.2023.06.005,data/MS_EXPORT/files/21525/Forlin et al. - 2023 - Making human immune systems more interpretable through systems immunology.pdf
"Immunology in Natura: Clinical, Epidemiological and Evolutionary Genetics of Infectious Diseases",10.1038/ni1535,"data/MS_EXPORT/files/21539/Quintana-Murci et al. - 2007 - Immunology in natura clinical, epidemiological and evolutionary genetics of infectious diseases.pdf"
Clonal Expansion and Epigenetic Inheritance of Long-Lasting NK Cell Memory,10.1038/s41590-022-01327-7,data/MS_EXPORT/files/21547/Rückert et al. - 2022 - Clonal expansion and epigenetic inheritance of long-lasting NK cell memory.pdf
Defining Blood-Induced Microglia Functions in Neurodegeneration through Multiomic Profiling,10.1038/s41590-023-01522-0,data/MS_EXPORT/files/21598/Mendiola et al. - 2023 - Defining blood-induced microglia functions in neurodegeneration through multiomic profiling.pdf
Systems Immunology Approaches to Metabolism,10.1146/annurev-immunol-101220-031513,data/MS_EXPORT/files/21605/Mogilenko et al. - 2023 - Systems Immunology Approaches to Metabolism.pdf
Single Cell T Cell Receptor Sequencing: Techniques and Future Challenges,10.3389/fimmu.2018.01638,data/MS_EXPORT/files/21613/De Simone et al. - 2018 - Single Cell T Cell Receptor Sequencing Techniques and Future Challenges.pdf
Bioinformatic and Statistical Analysis of Adaptive Immune Repertoires,10.1016/j.it.2015.09.006,data/MS_EXPORT/files/21617/Greiff et al. - 2015 - Bioinformatic and Statistical Analysis of Adaptive Immune Repertoires.pdf
Single-Cell Multi-Omics Analysis of the Immune Response in COVID-19,10.1038/s41591-021-01329-2,data/MS_EXPORT/files/21619/Cambridge Institute of Therapeutic Immunology and Infectious Disease-National Institute of Health Research (CITIID-NIHR) COVID-19 BioResource Collaboration et al. - 2021 - Single-cell multi-omics analysis of the immune response in COVID-19.pdf
TCRMatch: Predicting T-Cell Receptor Specificity Based on Sequence Similarity to Previously Characterized Receptors,10.3389/fimmu.2021.640725,data/MS_EXPORT/files/21622/Peters - TCRMatch Predicting T-Cell Receptor Specificity Based on Sequence Similarity to Previously Characte.pdf
Clonal Expansion under the Microscope: Studying Lymphocyte Activation and Differentiation Using Live-cell Imaging,10.1038/icb.2015.104,data/MS_EXPORT/files/21653/Polonsky et al. - 2016 - Clonal expansion under the microscope studying lymphocyte activation and differentiation using live.pdf
Single-Cell Gene Expression Reveals a Landscape of Regulatory T Cell Phenotypes Shaped by the TCR,10.1038/s41590-018-0051-0,data/MS_EXPORT/files/21692/Zemmour et al. - 2018 - Single-cell gene expression reveals a landscape of regulatory T cell phenotypes shaped by the TCR.pdf
Single-Cell TCR and Transcriptome Analysis: An Indispensable Tool for Studying T-Cell Biology and Cancer Immunotherapy,10.3389/fimmu.2021.689091,data/MS_EXPORT/files/21693/Pasetto and Lu - 2021 - Single-Cell TCR and Transcriptome Analysis An Indispensable Tool for Studying T-Cell Biology and Ca.pdf
Using T Cell Receptor Repertoires to Understand the Principles of Adaptive Immune Recognition,10.1146/annurev-immunol-042718-041757,data/MS_EXPORT/files/21697/Bradley and Thomas - 2019 - Using T Cell Receptor Repertoires to Understand the Principles of Adaptive Immune Recognition.pdf
Maladaptive Consequences of Inflammatory Events Shape Individual Immune Identity,10.1038/s41590-022-01342-8,data/MS_EXPORT/files/21709/Halper-Stromberg and Jabri - 2022 - Maladaptive consequences of inflammatory events shape individual immune identity.pdf
Why Must T Cells Be Cross-Reactive?,10.1038/nri3279,data/MS_EXPORT/files/21714/Sewell - 2012 - Why must T cells be cross-reactive.pdf
Mining Adaptive Immune Receptor Repertoires for Biological and Clinical Information Using Machine Learning,10.1016/j.coisb.2020.10.010,data/MS_EXPORT/files/21718/Greiff et al. - 2020 - Mining adaptive immune receptor repertoires for biological and clinical information using machine le.pdf
A Framework for Annotation of Antigen Specificities in High-Throughput T-Cell Repertoire Sequencing Studies,10.3389/fimmu.2019.02159,data/MS_EXPORT/files/21723/Shugay - A Framework for Annotation of Antigen Specificities in High-Throughput T-Cell Repertoire Sequencing.pdf
Efficient T Cell Activation Requires an Optimal Dwell-Time of Interaction between the TCR and the pMHC Complex,10.1038/85286,data/MS_EXPORT/files/21733/Kalergis et al. - 2001 - Efficient T cell activation requires an optimal dwell-time of interaction between the TCR and the pM.pdf
NAIR: Network Analysis of Immune Repertoire,10.3389/fimmu.2023.1181825,data/MS_EXPORT/files/21742/Yang et al. - 2023 - NAIR Network Analysis of Immune Repertoire.pdf
Can We Predict T Cell Specificity with Digital Biology and Machine Learning?,10.1038/s41577-023-00835-3,data/MS_EXPORT/files/21743/Hudson et al. - 2023 - Can we predict T cell specificity with digital biology and machine learning.pdf
Network Representation of T-Cell Repertoire--- A Novel Tool to Analyze Immune Response to Cancer Formation,10.3389/fimmu.2018.02913,data/MS_EXPORT/files/21756/Priel et al. - 2018 - Network Representation of T-Cell Repertoire— A Novel Tool to Analyze Immune Response to Cancer Forma.pdf
Sumrep: A Summary Statistic Framework for Immune Receptor Repertoire Comparison and Model Validation,10.3389/fimmu.2019.02533,data/MS_EXPORT/files/21761/Olson and Iv - sumrep A Summary Statistic Framework for Immune Receptor Repertoire Comparison and Model Validation.pdf
"Research Progress on Application of Single-Cell TCR/BCR Sequencing Technology to the Tumor Immune Microenvironment, Autoimmune Diseases, and Infectious Diseases",10.3389/fimmu.2022.969808,data/MS_EXPORT/files/21771/He et al. - 2022 - Research progress on application of single-cell TCRBCR sequencing technology to the tumor immune mi.pdf
Harnessing the Plasticity of CD4+ T Cells to Treat Immune-Mediated Disease,10.1038/nri.2015.18,data/MS_EXPORT/files/21911/DuPage and Bluestone - 2016 - Harnessing the plasticity of CD4+ T cells to treat immune-mediated disease.pdf
"Gut CD4+ T Cell Phenotypes Are a Continuum Molded by Microbes, Not by TH Archetypes",10.1038/s41590-020-00836-7,"data/MS_EXPORT/files/21914/Kiner et al. - 2021 - Gut CD4+ T cell phenotypes are a continuum molded by microbes, not by TH archetypes.pdf"
Orchestrating B Cell Lymphopoiesis through Interplay of IL-7 Receptor and Pre-B Cell Receptor Signalling,10.1038/nri3570,data/MS_EXPORT/files/21915/Clark et al. - 2014 - Orchestrating B cell lymphopoiesis through interplay of IL-7 receptor and pre-B cell receptor signal.pdf
