title,doi,file_location
The Double Life of a B-1 Cell: Self-Reactivity Selects for Protective Effector Functions,10.1038/nri2901,data/MS_EXPORT/files/21918/Baumgarth - 2011 - The double life of a B-1 cell self-reactivity selects for protective effector functions.pdf
The Immune System as a Social Network,10.1038/ni.3727,data/MS_EXPORT/files/21933/Bergthaler and Menche - 2017 - The immune system as a social network.pdf
Regulatory T Cell Adaptation in the Intestine and Skin,10.1038/s41590-019-0351-z,data/MS_EXPORT/files/21934/Whibley et al. - 2019 - Regulatory T cell adaptation in the intestine and skin.pdf
Social Network Architecture of Human Immune Cells Unveiled by Quantitative Proteomics,10.1038/ni.3693,data/MS_EXPORT/files/21935/Rieckmann et al. - 2017 - Social network architecture of human immune cells unveiled by quantitative proteomics.pdf
Lymph Node Fibroblastic Reticular Cells in Health and Disease,10.1038/nri3846,data/MS_EXPORT/files/21954/Fletcher et al. - 2015 - Lymph node fibroblastic reticular cells in health and disease.pdf
A Guide to Thymic Selection of T Cells,10.1038/s41577-023-00911-8,data/MS_EXPORT/files/21995/Ashby and Hogquist - 2024 - A guide to thymic selection of T cells.pdf
The Myeloid Cell Compartment---Cell by Cell,10.1146/annurev-immunol-042718-041728,data/MS_EXPORT/files/21997/Bassler et al. - 2019 - The Myeloid Cell Compartment—Cell by Cell.pdf
Toll-like Receptor Signaling Pathways,10.3389/fimmu.2014.00461,data/MS_EXPORT/files/22020/Kawai - Toll-like receptor signaling pathways.pdf
"Immunological Paradigms, Mechanisms, and Models: Conceptual Understanding Is a Prerequisite to Effective Modeling",10.3389/fimmu.2019.02522,"data/MS_EXPORT/files/22043/Grossman - 2019 - Immunological Paradigms, Mechanisms, and Models Conceptual Understanding Is a Prerequisite to Effec.pdf"
"Mechanistic Models of Cellular Signaling, Cytokine Crosstalk, and Cell-Cell Communication in Immunology",10.3389/fimmu.2019.02268,"data/MS_EXPORT/files/22067/Meier-Schellersheim et al. - 2019 - Mechanistic Models of Cellular Signaling, Cytokine Crosstalk, and Cell-Cell Communication in Immunol.pdf"
Applications of Mechanistic Modelling to Clinical and Experimental Immunology: An Emerging Technology to Accelerate Immunotherapeutic Discovery and Development,10.1111/cei.13182,data/MS_EXPORT/files/22069/Brown et al. - 2018 - Applications of mechanistic modelling to clinical and experimental immunology an emerging technolog.pdf
"Single-Cell Immunology: Past, Present, and Future",10.1016/j.immuni.2022.02.006,"data/MS_EXPORT/files/22070/Ginhoux et al. - 2022 - Single-cell immunology Past, present, and future.pdf"
Insights Gained from Single-Cell Analysis of Immune Cells in the Tumor Microenvironment,10.1146/annurev-immunol-110519-071134,data/MS_EXPORT/files/22071/Ren et al. - 2021 - Insights Gained from Single-Cell Analysis of Immune Cells in the Tumor Microenvironment.pdf
Towards Systems Immunology of Critical Illness at Scale: From Single Cell `omics to Digital Twins,10.1016/j.it.2023.03.004,data/MS_EXPORT/files/22073/Vodovotz - 2023 - Towards systems immunology of critical illness at scale from single cell ‘omics to digital twins.pdf
A Multiscale Mechanistic Model of Human Dendritic Cells for In-Silico Investigation of Immune Responses and Novel Therapeutics Discovery,10.3389/fimmu.2023.1112985,data/MS_EXPORT/files/22078/Aghamiri et al. - 2023 - A multiscale mechanistic model of human dendritic cells for in-silico investigation of immune respon.pdf
Origin and Heterogeneity of Tissue Myeloid Cells: A Focus on GMP-Derived Monocytes and Neutrophils,10.1146/annurev-immunol-081022-113627,data/MS_EXPORT/files/22101/Ng et al. - 2023 - Origin and Heterogeneity of Tissue Myeloid Cells A Focus on GMP-Derived Monocytes and Neutrophils.pdf
Single-Cell Transcriptome Profiling Reveals Neutrophil Heterogeneity in Homeostasis and Infection,10.1038/s41590-020-0736-z,data/MS_EXPORT/files/22103/Xie et al. - 2020 - Single-cell transcriptome profiling reveals neutrophil heterogeneity in homeostasis and infection.pdf
Cellular and Transcriptional Dynamics of Human Neutrophils at Steady State and upon Stress,10.1038/s41590-022-01311-1,data/MS_EXPORT/files/22104/Montaldo et al. - 2022 - Cellular and transcriptional dynamics of human neutrophils at steady state and upon stress.pdf
The Human Condition: An Immunological Perspective,10.1038/ni0511-369,data/MS_EXPORT/files/22107/Germain and Schwartzberg - 2011 - The human condition an immunological perspective.pdf
Discovering Effector Domains in Human Transcription Factors,10.1016/j.it.2023.05.006,data/MS_EXPORT/files/22110/Gilbertson and Weinmann - 2023 - Discovering effector domains in human transcription factors.pdf
Conditioning of the Immune System by the Microbiome,10.1016/j.it.2023.05.002,data/MS_EXPORT/files/22112/Graham and Xavier - 2023 - Conditioning of the immune system by the microbiome.pdf
Signaling Is the Pathway to Macrophage Function,10.1016/j.it.2023.04.007,data/MS_EXPORT/files/22113/Gottschalk - 2023 - Signaling is the pathway to macrophage function.pdf
Heterogeneity in Immune Responses: From Populations to Single Cells,10.1016/j.it.2014.03.004,data/MS_EXPORT/files/22115/Satija and Shalek - 2014 - Heterogeneity in immune responses from populations to single cells.pdf
Improving Vaccine-Induced Immunity: Can Baseline Predict Outcome?,10.1016/j.it.2020.04.001,data/MS_EXPORT/files/22125/Tsang et al. - 2020 - Improving Vaccine-Induced Immunity Can Baseline Predict Outcome.pdf
"Utilizing Population Variation, Vaccination, and Systems Biology to Study Human Immunology",10.1016/j.it.2015.06.005,"data/MS_EXPORT/files/22126/Tsang - 2015 - Utilizing population variation, vaccination, and systems biology to study human immunology.pdf"
The Evolution of Mathematical Immunology,10.1111/j.1600-065X.2006.00495.x,data/MS_EXPORT/files/22130/Louzoun - 2007 - The evolution of mathematical immunology.pdf
Towards a Quantitative Theory of Tolerance,10.1016/j.it.2023.04.008,data/MS_EXPORT/files/22137/Mora and Walczak - 2023 - Towards a quantitative theory of tolerance.pdf
Human Immune System Variation,10.1038/nri.2016.125,data/MS_EXPORT/files/22149/Brodin and Davis - 2017 - Human immune system variation.pdf
Quantitating CD8+ T Cell Memory Development,10.1016/j.it.2023.05.004,data/MS_EXPORT/files/22151/Nizharadze et al. - 2023 - Quantitating CD8+ T cell memory development.pdf
A Variegated Model of Transcription Factor Function in the Immune System,10.1016/j.it.2023.05.001,data/MS_EXPORT/files/22152/Chowdhary and Benoist - 2023 - A variegated model of transcription factor function in the immune system.pdf
Transcriptome-Based Measurement of CD8+ T Cell Age and Its Applications,10.1016/j.it.2023.05.005,data/MS_EXPORT/files/22154/Weng - 2023 - Transcriptome-based measurement of CD8+ T cell age and its applications.pdf
Multiscale Geometric and Topological Analyses for Characterizing and Predicting Immune Responses from Single Cell Data,10.1016/j.it.2023.05.003,data/MS_EXPORT/files/22155/Venkat et al. - 2023 - Multiscale geometric and topological analyses for characterizing and predicting immune responses fro.pdf
Combinatorial Recipes for Quantifying and Predicting Immune Responses,10.1016/j.it.2023.05.008,data/MS_EXPORT/files/22156/Sacristán - 2023 - Combinatorial recipes for quantifying and predicting immune responses.pdf
Solving Immunology?,10.1016/j.it.2016.11.006,data/MS_EXPORT/files/22158/Vodovotz et al. - 2017 - Solving Immunology.pdf
Immune Ageing at Single-Cell Resolution,10.1038/s41577-021-00646-4,data/MS_EXPORT/files/22178/Mogilenko et al. - 2022 - Immune ageing at single-cell resolution.pdf
Tissue-Resident Immune Cells in Humans,10.1146/annurev-immunol-093019-112809,data/MS_EXPORT/files/22180/Gray and Farber - 2022 - Tissue-Resident Immune Cells in Humans.pdf
Functional Hallmarks of Healthy Macrophage Responses: Their Regulatory Basis and Disease Relevance,10.1146/annurev-immunol-101320-031555,data/MS_EXPORT/files/22181/Sheu and Hoffmann - 2022 - Functional Hallmarks of Healthy Macrophage Responses Their Regulatory Basis and Disease Relevance.pdf
Gene Regulatory Circuits in Innate and Adaptive Immune Cells,10.1146/annurev-immunol-101320-025949,data/MS_EXPORT/files/22182/Saini et al. - 2022 - Gene Regulatory Circuits in Innate and Adaptive Immune Cells.pdf
Control of RelB during Dendritic Cell Activation Integrates Canonical and Noncanonical NF-{$\kappa$}B Pathways,10.1038/ni.2446,data/MS_EXPORT/files/22186/Shih et al. - 2012 - Control of RelB during dendritic cell activation integrates canonical and noncanonical NF-κB pathway.pdf
Listening in on Multicellular Communication in Human Tissue Immunology,10.3389/fimmu.2022.884185,data/MS_EXPORT/files/22187/Albers and Pelka - 2022 - Listening in on Multicellular Communication in Human Tissue Immunology.pdf
The Science and Medicine of Human Immunology,10.1126/science.aay4014,data/MS_EXPORT/files/22219/Pulendran and Davis - 2020 - The science and medicine of human immunology.pdf
Recording the Wild Lives of Immune Cells,10.1126/sciimmunol.aaq0491,data/MS_EXPORT/files/22224/Pittet et al. - 2018 - Recording the wild lives of immune cells.pdf
SREBP Signaling Is Essential for Effective B Cell Responses,10.1038/s41590-022-01376-y,data/MS_EXPORT/files/22246/Luo et al. - 2023 - SREBP signaling is essential for effective B cell responses.pdf
Systems Biology of Vaccination for Seasonal Influenza in Humans,10.1038/ni.2067,data/MS_EXPORT/files/22254/Nakaya et al. - 2011 - Systems biology of vaccination for seasonal influenza in humans.pdf
ImmuneData: An Integrated Data Discovery System for Immunology Data Repositories,10.1093/database/baac003,data/MS_EXPORT/files/22271/Deng et al. - 2022 - ImmuneData an integrated data discovery system for immunology data repositories.pdf
"Systems Immunology: A Survey of Modeling Formalisms, Applications and Simulation Tools",10.1007/s12026-012-8305-7,"data/MS_EXPORT/files/22281/Narang et al. - 2012 - Systems immunology a survey of modeling formalisms, applications and simulation tools.pdf"
What Scales the T Cell Response?,10.1016/j.it.2016.06.005,data/MS_EXPORT/files/22282/Mayya and Dustin - 2016 - What Scales the T Cell Response.pdf
Systems Biology in Immunology: A Computational Modeling Perspective,10.1146/annurev-immunol-030409-101317,data/MS_EXPORT/files/22284/Germain et al. - 2011 - Systems Biology in Immunology A Computational Modeling Perspective.pdf
Systems Vaccinology and Big Data in the Vaccine Development Chain,10.1111/imm.13012,data/MS_EXPORT/files/22295/Raeven et al. - 2019 - Systems vaccinology and big data in the vaccine development chain.pdf
Variability in the Immune System: Of Vaccine Responses and Immune States,10.1016/j.coi.2013.07.009,data/MS_EXPORT/files/22296/Shen-Orr and Furman - 2013 - Variability in the immune system of vaccine responses and immune states.pdf
CD4+ T Cell Memory,10.1038/s41590-023-01510-4,data/MS_EXPORT/files/22305/Künzli and Masopust - 2023 - CD4+ T cell memory.pdf
"The Immune Signatures Data Resource, a Compendium of Systems Vaccinology Datasets",10.1038/s41597-022-01714-7,"data/MS_EXPORT/files/22314/Diray-Arce et al. - 2022 - The Immune Signatures data resource, a compendium of systems vaccinology datasets.pdf"
Single-Cell Multiomic Analysis of Thymocyte Development Reveals Drivers of CD4+ T Cell and CD8+ T Cell Lineage Commitment,10.1038/s41590-023-01584-0,data/MS_EXPORT/files/22321/Steier et al. - 2023 - Single-cell multiomic analysis of thymocyte development reveals drivers of CD4+ T cell and CD8+ T ce.pdf
Doubling down to Make Killer T Cells,10.1038/s41590-023-01593-z,data/MS_EXPORT/files/22322/Kappes and Wiest - 2023 - Doubling down to make killer T cells.pdf
Single-Cell Diversity and Functional Plasticity of Human MAIT Cells,10.1038/s41590-023-01600-3,data/MS_EXPORT/files/22323/2023 - Single-cell diversity and functional plasticity of human MAIT cells.pdf
"Single-Cell Analysis of Human MAIT Cell Transcriptional, Functional and Clonal Diversity",10.1038/s41590-023-01575-1,"data/MS_EXPORT/files/22324/Garner et al. - 2023 - Single-cell analysis of human MAIT cell transcriptional, functional and clonal diversity.pdf"
Trimodal Single-Cell Profiling Reveals a Novel Pediatric CD8{$\alpha\alpha$}+ T Cell Subset and Broad Age-Related Molecular Reprogramming across the T Cell Compartment,10.1038/s41590-023-01641-8,data/MS_EXPORT/files/22325/Thomson et al. - 2023 - Trimodal single-cell profiling reveals a novel pediatric CD8αα+ T cell subset and broad age-related.pdf
"Tissue-Resident Memory CD8+ T Cells Possess Unique Transcriptional, Epigenetic and Functional Adaptations to Different Tissue Environments",10.1038/s41590-022-01229-8,"data/MS_EXPORT/files/22326/Crowl et al. - 2022 - Tissue-resident memory CD8+ T cells possess unique transcriptional, epigenetic and functional adapta.pdf"
Simulation Modelling for Immunologists,10.1038/s41577-019-0235-3,data/MS_EXPORT/files/22341/Handel et al. - 2020 - Simulation modelling for immunologists.pdf
Dendritic Cell Subsets in Cancer Immunity and Tumor Antigen Sensing,10.1038/s41423-023-00990-6,data/MS_EXPORT/files/22356/Del Prete et al. - 2023 - Dendritic cell subsets in cancer immunity and tumor antigen sensing.pdf
Tissue Adaptation and Clonal Segregation of Human Memory T Cells in Barrier Sites,10.1038/s41590-022-01395-9,data/MS_EXPORT/files/22357/Poon et al. - 2023 - Tissue adaptation and clonal segregation of human memory T cells in barrier sites.pdf
"Dissecting the Dynamic Transcriptional Landscape of Early T Helper Cell Differentiation into Th1, Th2, and Th1/2 Hybrid Cells",10.3389/fimmu.2022.928018,"data/MS_EXPORT/files/22387/Burt et al. - 2022 - Dissecting the dynamic transcriptional landscape of early T helper cell differentiation into Th1, Th.pdf"
Secondary Mechanisms of Diversification in the Human Antibody Repertoire,10.3389/fimmu.2013.00042,data/MS_EXPORT/files/22396/Briney and Jr. - 2013 - Secondary mechanisms of diversification in the human antibody repertoire.pdf
Epigenetic Aspects of Lymphocyte Antigen Receptor Gene Rearrangement or `When Stochasticity Completes Randomness',10.1111/imm.12057,data/MS_EXPORT/files/22432/Jaeger et al. - 2013 - Epigenetic aspects of lymphocyte antigen receptor gene rearrangement or ‘when stochasticity complete.pdf
Central Tolerance: Learning Self-Control in the Thymus,10.1038/nri1707,data/MS_EXPORT/files/22435/Hogquist et al. - 2005 - Central tolerance learning self-control in the thymus.pdf
Systems Approaches to Human Autoimmune Diseases,10.1016/j.coi.2013.08.005,data/MS_EXPORT/files/22469/Banchereau et al. - 2013 - Systems approaches to human autoimmune diseases.pdf
The Role of the Gut Microbiota in Multiple Sclerosis,10.1038/s41582-022-00697-8,data/MS_EXPORT/files/22542/Correale et al. - 2022 - The role of the gut microbiota in multiple sclerosis.pdf
Epstein--Barr Virus as a Leading Cause of Multiple Sclerosis: Mechanisms and Implications,10.1038/s41582-023-00775-5,data/MS_EXPORT/files/22552/Bjornevik et al. - 2023 - Epstein–Barr virus as a leading cause of multiple sclerosis mechanisms and implications.pdf
Epstein--Barr Virus and Multiple Sclerosis,10.1038/s41579-022-00770-5,data/MS_EXPORT/files/22553/Soldan and Lieberman - 2023 - Epstein–Barr virus and multiple sclerosis.pdf
Drivers of Heterogeneity in Synovial Fibroblasts in Rheumatoid Arthritis,10.1038/s41590-023-01527-9,data/MS_EXPORT/files/22554/Smith et al. - 2023 - Drivers of heterogeneity in synovial fibroblasts in rheumatoid arthritis.pdf
Human Disease-Specific Cell Signatures in Non-Lesional Tissue in Multiple Sclerosis Detected by Single-Cell and Spatial Transcriptomics,10.1101/2023.12.20.572491,data/MS_EXPORT/files/22582/Lam et al. - 2023 - Human disease-specific cell signatures in non-lesional tissue in Multiple Sclerosis detected by sing.pdf
Identifying CNS-Colonizing T Cells as Potential Therapeutic Targets to Prevent Progression of Multiple Sclerosis,10.1016/j.medj.2021.01.006,data/MS_EXPORT/files/22583/Kaufmann et al. - 2021 - Identifying CNS-colonizing T cells as potential therapeutic targets to prevent progression of multip.pdf
The Sense of Place in the Immune System,10.1038/ni0406-329,data/MS_EXPORT/files/22631/Cahalan and Gutman - 2006 - The sense of place in the immune system.pdf
Integrating Single-Cell Multi-Omics and Prior Biological Knowledge for a Functional Characterization of the Immune System,10.1038/s41590-024-01768-2,data/MS_EXPORT/files/22751/Schäfer et al. - 2024 - Integrating single-cell multi-omics and prior biological knowledge for a functional characterization.pdf
The Compartmentalized Inflammatory Response in the Multiple Sclerosis Brain Is Composed of Tissue-Resident CD8+ T Lymphocytes and B Cells,10.1093/brain/awy151,data/MS_EXPORT/files/22752/Machado-Santos et al. - 2018 - The compartmentalized inflammatory response in the multiple sclerosis brain is composed of tissue-re.pdf
Slow Expansion of Multiple Sclerosis Iron Rim Lesions: Pathology and 7 T Magnetic Resonance Imaging,10.1007/s00401-016-1636-z,data/MS_EXPORT/files/22753/Dal-Bianco et al. - 2017 - Slow expansion of multiple sclerosis iron rim lesions pathology and 7 T magnetic resonance imaging.pdf
Spatial Distribution of Multiple Sclerosis Iron Rim Lesions and Their Impact on Disability,10.1016/j.msard.2022.103967,data/MS_EXPORT/files/22755/Wittayer et al. - 2022 - Spatial distribution of multiple sclerosis iron rim lesions and their impact on disability.pdf
Homogeneity of Active Demyelinating Lesions in Established Multiple Sclerosis,10.1002/ana.21311,data/MS_EXPORT/files/22756/Breij et al. - 2008 - Homogeneity of active demyelinating lesions in established multiple sclerosis.pdf
Association of Chronic Active Multiple Sclerosis Lesions With Disability In Vivo,10.1001/jamaneurol.2019.2399,data/MS_EXPORT/files/22757/Absinta et al. - 2019 - Association of Chronic Active Multiple Sclerosis Lesions With Disability In Vivo.pdf
Multiple Sclerosis: Distribution of Inflammatory Cells in Newly Forming Lesions,10.1002/ana.21800,data/MS_EXPORT/files/22758/Henderson et al. - 2009 - Multiple sclerosis Distribution of inflammatory cells in newly forming lesions.pdf
Monocyte/Macrophage Differentiation in Early Multiple Sclerosis Lesions,10.1002/ana.410380514,data/MS_EXPORT/files/22759/Brück et al. - 1995 - Monocytemacrophage differentiation in early multiple sclerosis lesions.pdf
Cortical Projection Neurons as a Therapeutic Target in Multiple Sclerosis,10.1080/14728222.2020.1842358,data/MS_EXPORT/files/22760/Beutel et al. - 2020 - Cortical projection neurons as a therapeutic target in multiple sclerosis.pdf
