title,doi,file_location
Cross-Regional Homeostatic and Reactive Glial Signatures in Multiple Sclerosis,10.1007/s00401-022-02497-2,data/MS_EXPORT/files/22761/Trobisch et al. - 2022 - Cross-regional homeostatic and reactive glial signatures in multiple sclerosis.pdf
Myeloid Cell Iron Uptake Pathways and Paramagnetic Rim Formation in Multiple Sclerosis,10.1007/s00401-023-02627-4,data/MS_EXPORT/files/22762/Hofmann et al. - 2023 - Myeloid cell iron uptake pathways and paramagnetic rim formation in multiple sclerosis.pdf
Single-Cell Multi-Omics Map of Cell Type--Specific Mechanistic Drivers of Multiple Sclerosis Lesions,10.1212/NXI.0000000000200213,data/MS_EXPORT/files/22763/Elkjaer et al. - 2024 - Single-Cell Multi-Omics Map of Cell Type–Specific Mechanistic Drivers of Multiple Sclerosis Lesions.pdf
Disease Models of Autoimmunity,10.1016/j.it.2005.09.003,data/MS_EXPORT/files/22776/Ferguson - 2005 - Disease models of autoimmunity.pdf
Molecular Mechanisms Linking Neuroinflammation and Neurodegeneration in MS,10.1016/j.expneurol.2014.02.006,data/MS_EXPORT/files/22777/Ellwardt and Zipp - 2014 - Molecular mechanisms linking neuroinflammation and neurodegeneration in MS.pdf
Animal Models for Autoimmune and Inflammatory Disease,10.1002/0471142735.im1500s96,data/MS_EXPORT/files/22778/Shevach - 2012 - Animal Models for Autoimmune and Inflammatory Disease.pdf
Experimental Autoimmune Encephalomyelitis in the Mouse,10.1002/0471142735.im1501s88,data/MS_EXPORT/files/22779/Miller et al. - 2010 - Experimental Autoimmune Encephalomyelitis in the Mouse.pdf
Experimental Autoimmune Encephalomyelitis in the Rat,10.1002/0471142735.im1502s85,data/MS_EXPORT/files/22780/Mannie et al. - 2009 - Experimental Autoimmune Encephalomyelitis in the Rat.pdf
Spatial Transcriptomics and Neurofilament Light Chain Reveal Changes in Lesion Patterns in Murine Autoimmune Neuroinflammation,10.1186/s12974-023-02947-y,data/MS_EXPORT/files/22782/Brummer et al. - 2023 - Spatial transcriptomics and neurofilament light chain reveal changes in lesion patterns in murine au.pdf
Cell Type-Specific Transcriptomics Identifies Neddylation as a Novel Therapeutic Target in Multiple Sclerosis,10.1093/brain/awaa421,data/MS_EXPORT/files/22786/Kim et al. - 2021 - Cell type-specific transcriptomics identifies neddylation as a novel therapeutic target in multiple.pdf
Democratizing Systems Immunology with Modular Transcriptional Repertoire Analyses,10.1038/nri3642,data/MS_EXPORT/files/22791/Chaussabel and Baldwin - 2014 - Democratizing systems immunology with modular transcriptional repertoire analyses.pdf
Resident Tissue Macrophages: Key Coordinators of Tissue Homeostasis beyond Immunity,10.1126/sciimmunol.add1967,data/MS_EXPORT/files/22815/Zhao et al. - 2024 - Resident tissue macrophages Key coordinators of tissue homeostasis beyond immunity.pdf
Could Mathematics Be the Key to Unlocking the Mysteries of Multiple Sclerosis?,10.1007/s11538-023-01181-0,data/MS_EXPORT/files/22835/Weatherley et al. - 2023 - Could Mathematics be the Key to Unlocking the Mysteries of Multiple Sclerosis.pdf
Exploring New Perspectives in Immunology,10.1016/j.cell.2024.03.038,data/MS_EXPORT/files/22837/Medzhitov and Iwasaki - 2024 - Exploring new perspectives in immunology.pdf
"Of Mice, Men and Immunity: A Case for Evolutionary Systems Biology",10.1038/s41590-018-0084-4,"data/MS_EXPORT/files/22844/Ernst and Carvunis - 2018 - Of mice, men and immunity a case for evolutionary systems biology.pdf"
Biochemical Biomarkers for Multiple Sclerosis,10.1016/j.cca.2023.117471,data/MS_EXPORT/files/22853/Maroto-García et al. - 2023 - Biochemical biomarkers for multiple sclerosis.pdf
A Method for Predicting Drugs That Can Boost the Efficacy of Immune Checkpoint Blockade,10.1038/s41590-024-01789-x,data/MS_EXPORT/files/22859/Xia et al. - 2024 - A method for predicting drugs that can boost the efficacy of immune checkpoint blockade.pdf
Role of Tumor Necrosis Factor-Alpha in the Central Nervous System: A Focus on Autoimmune Disorders,10.3389/fimmu.2023.1213448,data/MS_EXPORT/files/22965/Gonzalez Caldito - 2023 - Role of tumor necrosis factor-alpha in the central nervous system a focus on autoimmune disorders.pdf
Twin Study Dissects CXCR3+ Memory B Cells as Non-Heritable Feature in Multiple Sclerosis,10.1016/j.medj.2024.02.013,data/MS_EXPORT/files/22971/Ingelfinger et al. - 2024 - Twin study dissects CXCR3+ memory B cells as non-heritable feature in multiple sclerosis.pdf
"A Humanized Mouse That Mounts Mature Class-Switched, Hypermutated and Neutralizing Antibody Responses",10.1038/s41590-024-01880-3,"data/MS_EXPORT/files/23039/Chupp et al. - 2024 - A humanized mouse that mounts mature class-switched, hypermutated and neutralizing antibody response.pdf"
Angiotensin II Controls Occludin Function and Is Required for Blood--Brain Barrier Maintenance: Relevance to Multiple Sclerosis,10.1523/JNEUROSCI.2088-07.2007,data/MS_EXPORT/files/23070/Wosik et al. - 2007 - Angiotensin II Controls Occludin Function and Is Required for Blood–Brain Barrier Maintenance Relev.pdf
Endothelial-to-Mesenchymal Transition in Multiple Sclerosis: Good Cells Gone Bad,10.1016/j.neuron.2022.09.017,data/MS_EXPORT/files/23072/Mey and DeSilva - 2022 - Endothelial-to-mesenchymal transition in multiple sclerosis Good cells gone bad.pdf
CD19-Targeted Chimeric Antigen Receptor T Cell Therapy in Two Patients with Multiple Sclerosis,10.1016/j.medj.2024.03.002,data/MS_EXPORT/files/23075/Fischbach et al. - 2024 - CD19-targeted chimeric antigen receptor T cell therapy in two patients with multiple sclerosis.pdf
TGF-Beta1 Regulates Human Brain Pericyte Inflammatory Processes Involved in Neurovasculature Function,10.1186/s12974-016-0503-0,data/MS_EXPORT/files/23076/Rustenhoven et al. - 2016 - TGF-beta1 regulates human brain pericyte inflammatory processes involved in neurovasculature functio.pdf
A Guide to Vaccinology: From Basic Principles to New Developments,10.1038/s41577-020-00479-7,data/MS_EXPORT/files/23086/Pollard and Bijker - 2021 - A guide to vaccinology from basic principles to new developments.pdf
Trogocytosis Challenges the Cellular Specificity of Lineage Markers and Monoclonal Antibodies,10.1038/s41577-023-00920-7,data/MS_EXPORT/files/23107/Ochs et al. - 2023 - Trogocytosis challenges the cellular specificity of lineage markers and monoclonal antibodies.pdf
A Milestone in Multiple Sclerosis Therapy: Monoclonal Antibodies Against CD20---Yet Progress Continues,10.1007/s13311-021-01048-z,data/MS_EXPORT/files/23108/Frisch et al. - 2021 - A Milestone in Multiple Sclerosis Therapy Monoclonal Antibodies Against CD20—Yet Progress Continues.pdf
What Is Trogocytosis and What Is Its Purpose?,10.1038/ni0903-815,data/MS_EXPORT/files/23109/Joly and Hudrisier - 2003 - What is trogocytosis and what is its purpose.pdf
Metabolomics of Multiple Sclerosis Lesions Demonstrates Lipid Changes Linked to Alterations in Transcriptomics-Based Cellular Profiles,10.1212/NXI.0000000000200219,data/MS_EXPORT/files/23123/Ladakis et al. - 2024 - Metabolomics of Multiple Sclerosis Lesions Demonstrates Lipid Changes Linked to Alterations in Trans.pdf
T-cell Activation--Induced Marker Assays in Health and Disease,10.1111/imcb.12636,data/MS_EXPORT/files/23125/Poloni et al. - 2023 - T‐cell activation–induced marker assays in health and disease.pdf
Transcriptional Atlas of the Human Immune Response to 13 Vaccines Reveals a Common Predictor of Vaccine-Induced Antibody Responses,10.1038/s41590-022-01328-6,data/MS_EXPORT/files/23128/Hagan et al. - 2022 - Transcriptional atlas of the human immune response to 13 vaccines reveals a common predictor of vacc.pdf
CCL Genes in Multiple Sclerosis and Systemic Lupus Erythematosus,10.1016/j.jneuroim.2008.05.016,data/MS_EXPORT/files/23148/Vyshkina et al. - 2008 - CCL genes in multiple sclerosis and systemic lupus erythematosus.pdf
Iron Scavenging and Myeloid Cell Polarization,10.1016/j.it.2024.06.006,data/MS_EXPORT/files/23156/Ludwig et al. - 2024 - Iron scavenging and myeloid cell polarization.pdf
Mitochondrial Complex I Activity in Microglia Sustains Neuroinflammation,10.1038/s41586-024-07167-9,data/MS_EXPORT/files/10198/Peruzzotti-Jametti et al. - 2024 - Mitochondrial complex I activity in microglia sust.pdf
Brain Macrophages Acquire Distinct Transcriptomes in Multiple Sclerosis Lesions and Normal Appearing White Matter,10.1186/s40478-021-01306-3,data/MS_EXPORT/files/23167/Miedema et al. - 2022 - Brain macrophages acquire distinct transcriptomes in multiple sclerosis lesions and normal appearing.pdf
Single-Cell Profiling Identifies Myeloid Cell Subsets with Distinct Fates during Neuroinflammation,10.1126/science.aat7554,data/MS_EXPORT/files/23168/Jordão et al. - 2019 - Single-cell profiling identifies myeloid cell subsets with distinct fates during neuroinflammation.pdf
Persistent 7-Tesla Phase Rim Predicts Poor Outcome in New Multiple Sclerosis Patient Lesions,10.1172/JCI86198,data/MS_EXPORT/files/23169/Absinta et al. - 2016 - Persistent 7-tesla phase rim predicts poor outcome in new multiple sclerosis patient lesions.pdf
Epigenetic Regulation of Innate Immune Memory in Microglia,10.1186/s12974-022-02463-5,data/MS_EXPORT/files/23170/Zhang et al. - 2022 - Epigenetic regulation of innate immune memory in microglia.pdf
Exposure of iPSC-Derived Human Microglia to Brain Substrates Enables the Generation and Manipulation of Diverse Transcriptional States in Vitro,10.1038/s41590-023-01558-2,data/MS_EXPORT/files/23173/Dolan et al. - 2023 - Exposure of iPSC-derived human microglia to brain substrates enables the generation and manipulation.pdf
Intravenous Immunoglobulins for Multiple Sclerosis,10.1002/14651858.CD002936,data/MS_EXPORT/files/23188/Gray et al. - 2003 - Intravenous immunoglobulins for multiple sclerosis.pdf
Dimethyl Fumarate for Multiple Sclerosis,10.1002/14651858.CD011076.pub2,data/MS_EXPORT/files/23350/Xu et al. - 2015 - Dimethyl fumarate for multiple sclerosis.pdf
Identifying Shared Genetic Loci and Common Risk Genes of Rheumatoid Arthritis Associated with Three Autoimmune Diseases Based on Large-Scale Cross-Trait Genome-Wide Association Studies,10.3389/fimmu.2023.1160397,data/MS_EXPORT/files/23351/Wen and Yu - 2023 - Identifying shared genetic loci and common risk genes of rheumatoid arthritis associated with three.pdf
Treatment Effects of Immunomodulatory Therapies at Different Stages of Multiple Sclerosis in Short-Term Trials,10.1212/WNL.0b013e3182050388,data/MS_EXPORT/files/23356/Bates - 2011 - Treatment effects of immunomodulatory therapies at different stages of multiple sclerosis in short-t.pdf
Molecular Mimicry in MS,10.1038/s41590-022-01156-8,data/MS_EXPORT/files/23357/Dempsey - 2022 - Molecular mimicry in MS.pdf
Epstein-Barr Virus and Multiple Sclerosis,10.1126/science.abm7930,data/MS_EXPORT/files/23358/Robinson and Steinman - Epstein-Barr virus and multiple sclerosis.pdf
Interleukin-6 Deficiency Exacerbates Huntington's Disease Model Phenotypes,10.1186/s13024-020-00379-3,data/MS_EXPORT/files/23406/Wertz et al. - 2020 - Interleukin-6 deficiency exacerbates Huntington’s disease model phenotypes.pdf
B Cell Depletion Attenuates CD27 Signaling of T Helper Cells in Multiple Sclerosis,10.1016/j.xcrm.2023.101351,data/MS_EXPORT/files/23454/Ulutekin et al. - 2024 - B cell depletion attenuates CD27 signaling of T helper cells in multiple sclerosis.pdf
"Repeated Subcutaneous Injections of IL12/23 P40 Neutralising Antibody, Ustekinumab, in Patients with Relapsing-Remitting Multiple Sclerosis: A Phase II, Double-Blind, Placebo-Controlled, Randomised, Dose-Ranging Study",10.1016/S1474-4422(08)70173-X,"data/MS_EXPORT/files/20628/Segal et al. - 2008 - Repeated subcutaneous injections of IL1223 p40 neutralising antibody, ustekinumab, in patients with.pdf"
Heterogeneity of Multiple Sclerosis Lesions: Implications for the Pathogenesis of Demyelination,10.1002/1531-8249(200006)47:6<707::AID-ANA3>3.0.CO;2-Q,data/MS_EXPORT/files/22754/Lucchinetti et al. - 2000 - Heterogeneity of multiple sclerosis lesions Implications for the pathogenesis of demyelination.pdf
Cellular Architecture of Evolving Neuroinflammatory Lesions and Multiple Sclerosis Pathology,10.1016/j.cell.2024.02.030,data/MS_EXPORT/files/22775/Kukanja et al. - 2024 - Cellular architecture of evolving neuroinflammatory lesions and multiple sclerosis pathology.pdf
Predictive Potential of Serum and Cerebrospinal Fluid Biomarkers for Disease Activity in Treated Multiple Sclerosis Patients,10.1016/j.msard.2024.105734,data/MS_EXPORT/files/27191/Tortosa-Carreres et al. - 2024 - Predictive potential of serum and cerebrospinal fluid biomarkers for disease activity in treated mul.pdf
Bruton Tyrosine Kinase Inhibitors for Multiple Sclerosis,10.1038/s41582-023-00800-7,data/MS_EXPORT/files/27200/Krämer et al. - 2023 - Bruton tyrosine kinase inhibitors for multiple sclerosis.pdf
Inflammation and Immune Dysfunction in Parkinson Disease,10.1038/s41577-022-00684-6,data/MS_EXPORT/files/27553/Tansey et al. - 2022 - Inflammation and immune dysfunction in Parkinson disease.pdf
Single Nuclei RNAseq Stratifies Multiple Sclerosis Patients into Distinct White Matter Glial Responses,10.1101/2022.04.06.487263,data/MS_EXPORT/files/27893/Macnair et al. - 2023 - Single nuclei RNAseq stratifies multiple sclerosis patients into distinct white matter glial respons.pdf
Smouldering Multiple Sclerosis: The `Real MS',10.1177/17562864211066751,data/MS_EXPORT/files/27944/Giovannoni et al. - 2022 - Smouldering multiple sclerosis the ‘real MS’.pdf
An Overall View of the Most Common Experimental Models for Multiple Sclerosis,10.1016/j.nbd.2023.106230,data/MS_EXPORT/files/27950/Dedoni et al. - 2023 - An overall view of the most common experimental models for multiple sclerosis.pdf
Quality of Life in Adults with Multiple Sclerosis: A Systematic Review,10.1136/bmjopen-2020-041249,data/MS_EXPORT/files/27947/Gil-González et al. - 2020 - Quality of life in adults with multiple sclerosis a systematic review.pdf
Multiple Sclerosis,10.1038/s41572-018-0041-4,data/MS_EXPORT/files/27954/Filippi et al. - 2018 - Multiple sclerosis.pdf
Fluid Biomarkers in Multiple Sclerosis: From Current to Future Applications,10.1016/j.lanepe.2024.101009,data/MS_EXPORT/files/27953/Filippo et al. - 2024 - Fluid biomarkers in multiple sclerosis from current to future applications.pdf
Multiple Sclerosis - Remyelination Failure as a Cause of Disease Progression,10.14670/HH-27.277,data/MS_EXPORT/files/27960/Hagemeier et al. - 2012 - Multiple sclerosis - remyelination failure as a cause of disease progression.pdf
Secreted Immune Metabolites That Mediate Immune Cell Communication and Function,10.1016/j.it.2022.10.006,data/MS_EXPORT/files/27978/Zhang et al. - 2022 - Secreted immune metabolites that mediate immune cell communication and function.pdf
NF-{$\kappa$}B Dynamics in the Language of Immune Cells,10.1016/j.it.2022.11.005,data/MS_EXPORT/files/27981/Aqdas and Sung - 2023 - NF-κB dynamics in the language of immune cells.pdf
TCR Sequencing Paired with Massively Parallel 3{$\prime$} RNA-Seq Reveals Clonotypic T Cell Signatures,10.1038/s41590-019-0544-5,data/MS_EXPORT/files/27983/Tu et al. - 2019 - TCR sequencing paired with massively parallel 3′ RNA-seq reveals clonotypic T cell signatures.pdf
The Immunoregulatory Landscape of Human Tuberculosis Granulomas,10.1038/s41590-021-01121-x,data/MS_EXPORT/files/27990/McCaffrey et al. - 2022 - The immunoregulatory landscape of human tuberculosis granulomas.pdf
Hematopoiesis in Numbers,10.1016/j.it.2021.10.006,data/MS_EXPORT/files/27993/Cosgrove et al. - 2021 - Hematopoiesis in numbers.pdf
{$A\beta$} T Cell Receptors as Predictors of Health and Disease,10.1038/cmi.2014.134,data/MS_EXPORT/files/27995/Attaf et al. - 2015 - αβ T cell receptors as predictors of health and disease.pdf
Dual TCR T Cells: Identity Crisis or Multitaskers?,10.4049/jimmunol.1800904,data/MS_EXPORT/files/28143/Schuldt and Binstadt - 2019 - Dual TCR T Cells Identity Crisis or Multitaskers.pdf
Interpretable Neural ODEs for Gene Regulatory Network Discovery under Perturbations,10.48550/arXiv.2501.02409,data/MS_EXPORT/files/28151/Lin et al. - 2025 - Interpretable Neural ODEs for Gene Regulatory Network Discovery under Perturbations.pdf
Single-Cell Multiomics Defines Tolerogenic Extrathymic Aire-Expressing Populations with Unique Homology to Thymic Epithelium,10.1126/sciimmunol.abl5053,data/MS_EXPORT/files/28168/Wang et al. - 2021 - Single-cell multiomics defines tolerogenic extrathymic Aire-expressing populations with unique homol.pdf
Predicting RNA-Seq Coverage from DNA Sequence as a Unifying Model of Gene Regulation,10.1101/2023.08.30.555582,data/MS_EXPORT/files/23223/Linder et al. - 2023 - Predicting RNA-seq coverage from DNA sequence as a unifying model of gene regulation.pdf
Neuronal Vulnerability and Multilineage Diversity in Multiple Sclerosis,10.1038/s41586-019-1404-z,data/MS_EXPORT/files/28346/Schirmer et al. - 2019 - Neuronal vulnerability and multilineage diversity in multiple sclerosis.pdf
Identification of Early Neurodegenerative Pathways in Progressive Multiple Sclerosis,10.1038/s41593-022-01097-3,data/MS_EXPORT/files/28348/Kaufmann et al. - 2022 - Identification of early neurodegenerative pathways in progressive multiple sclerosis.pdf
A Pathogenic and Clonally Expanded B Cell Transcriptome in Active Multiple Sclerosis,10.1073/pnas.2008523117,data/MS_EXPORT/files/28350/Ramesh et al. - 2020 - A pathogenic and clonally expanded B cell transcriptome in active multiple sclerosis.pdf
Single-Cell RNA-Seq Analysis of Human CSF Microglia and Myeloid Cells in Neuroinflammation,10.1212/NXI.0000000000000732,data/MS_EXPORT/files/28352/Esaulova et al. - 2020 - Single-cell RNA-seq analysis of human CSF microglia and myeloid cells in neuroinflammation.pdf
Integrated Single Cell Analysis of Blood and Cerebrospinal Fluid Leukocytes in Multiple Sclerosis,10.1038/s41467-019-14118-w,data/MS_EXPORT/files/28354/Schafflick et al. - 2020 - Integrated single cell analysis of blood and cerebrospinal fluid leukocytes in multiple sclerosis.pdf
Early Adaptive Immune Activation Detected in Monozygotic Twins with Prodromal Multiple Sclerosis,10.1172/JCI128475,data/MS_EXPORT/files/28356/Beltrán et al. - 2019 - Early adaptive immune activation detected in monozygotic twins with prodromal multiple sclerosis.pdf
Multiple Sclerosis: Emerging Epidemiological Trends and Redefining the Clinical Course,10.1016/j.lanepe.2024.100977,data/MS_EXPORT/files/28371/Portaccio et al. - 2024 - Multiple sclerosis emerging epidemiological trends and redefining the clinical course.pdf
"Rising Prevalence of Multiple Sclerosis Worldwide: Insights from the Atlas of MS, Third Edition",10.1177/1352458520970841,"data/MS_EXPORT/files/28373/Walton et al. - 2020 - Rising prevalence of multiple sclerosis worldwide Insights from the Atlas of MS, third edition.pdf"
Epidemiology of Multiple Sclerosis,10.1016/j.neurol.2015.10.006,data/MS_EXPORT/files/28378/Leray et al. - 2016 - Epidemiology of multiple sclerosis.pdf
