,title,doi,file_location
0,Spatial cell type mapping of multiple sclerosis lesions,10.1101/2022.11.03.514906,/Users/pschafer/Projects/MS_expert/export_2024-10-2/Spatial cell type mapping of multiple sclerosis lesions.pdf
1,Multiple sclerosis – a review,10.1111/ene.13819,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2019_Dobson_Giovannoni_Multiple sclerosis – a review_Eur. J. Neurol-_30300457.pdf
2,Multiple Sclerosis,10.1056/nejmra1401483,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2018_Reich_Calabresi_Multiple Sclerosis_N. Engl. J. Med-_29320652.pdf
3,Mendelian randomization shows a causal effect of low vitamin D on multiple sclerosis risk,10.1212/nxg.0000000000000097,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2016_Rhead_Barcellos_Mendelian randomization shows a causal effect of low vitamin D on multiple sclerosis risk_Neurol.- Genet-_27652346.pdf
4,Diversity and Function of Glial Cell Types in Multiple Sclerosis,10.1016/j.it.2021.01.005,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2021_Schirmer_Calabresi_Diversity and Function of Glial Cell Types in Multiple Sclerosis_Trends Immunol-_33593693.pdf
5,A lymphocyte–microglia–astrocyte axis in chronic active multiple sclerosis,10.1038/s41586-021-03892-7,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2021_Absinta_Reich_A lymphocyte–microglia–astrocyte axis in chronic active multiple sclerosis_Nature_34497421.pdf
6,"Repeated subcutaneous injections of IL12/23 p40 neutralising antibody, ustekinumab, in patients with relapsing-remitting multiple sclerosis: a phase II, double-blind, placebo-controlled, randomised, dose-ranging study",10.1016/s1474-4422(08)70173-x,"/Users/pschafer/Projects/MS_expert/export_2024-10-2/2008_Segal_Investigators_Repeated subcutaneous injections of IL12-23 p40 neutralising antibody, ustekinumab, in patients with relapsing-remitting multiple sclerosis- a phase II, double-blind, placebo-controlled, randomised, dose-ranging study_ La.pdf"
7,Lesion genesis in a subset of patients with multiple sclerosis: a role for innate immunity?,10.1093/brain/awm236,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2007_Marik_Smith_Lesion genesis in a subset of patients with multiple sclerosis- a role for innate immunity-_Brain_17956913.pdf
8,Prediction of combination therapies based on topological modeling of the immune signaling network in multiple sclerosis,10.1186/s13073-021-00925-8,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2021_Bernardo-Faura_Saez-Rodriguez_Prediction of combination therapies based on topological modeling of the immune signaling network in multiple sclerosis_Genome Med-_34271980.pdf
9,Longitudinal analysis reveals high prevalence of Epstein-Barr virus associated with multiple sclerosis,10.1126/science.abj8222,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2022_Bjornevik_Ascherio_Longitudinal analysis reveals high prevalence of Epstein-Barr virus associated with multiple sclerosis_Science_35025605.pdf
10,Clonally expanded B cells in multiple sclerosis bind EBV EBNA1 and GlialCAM,10.1038/s41586-022-04432-7,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2022_Lanz_Robinson_Clonally expanded B cells in multiple sclerosis bind EBV EBNA1 and GlialCAM_Nature_35073561.pdf
11,Antibodies from Multiple Sclerosis Brain Identified Epstein-Barr Virus Nuclear Antigen 1 & 2 Epitopes which Are Recognized by Oligoclonal Bands,10.1007/s11481-020-09948-1,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2021_Wang_Yu_Antibodies from Multiple Sclerosis Brain Identified Epstein-Barr Virus Nuclear Antigen 1 & 2 Epitopes which Are Recognized by Oligoclonal Bands_J. Neuroimmune Pharmacol-_32808238.pdf
12,The MRZ reaction as a highly specific marker of multiple sclerosis: re-evaluation and structured review of the literature,10.1007/s00415-016-8360-4,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2017_Jarius_Wildemann_The MRZ reaction as a highly specific marker of multiple sclerosis- re-evaluation and structured review of the literature_J. Neurol-_28005176.pdf
15,The role of the gut microbiota in multiple sclerosis,10.1038/s41582-022-00697-8,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2022_Correale_Baranzini_The role of the gut microbiota in multiple sclerosis_Nat. Rev. Neurol-_35931825.pdf
16,Epstein–Barr virus as a leading cause of multiple sclerosis: mechanisms and implications,10.1038/s41582-023-00775-5,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2023_Bjornevik_Ascherio_Epstein–Barr virus as a leading cause of multiple sclerosis- mechanisms and implications_Nat. Rev. Neurol-_36759741.pdf
17,Epstein–Barr virus and multiple sclerosis,10.1038/s41579-022-00770-5,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2022_Correale_Baranzini_The role of the gut microbiota in multiple sclerosis_Nat. Rev. Neurol-_35931825.pdf
18,Human disease-specific cell signatures in non-lesional tissue in Multiple Sclerosis detected by single-cell and spatial transcriptomics,10.1101/2023.12.20.572491,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2023_Lam_Menon_Human disease-specific cell signatures in non-lesional tissue in Multiple Sclerosis detected by single-cell and spatial transcriptomics_bioRxiv_38187779.pdf
19,Identifying CNS-colonizing T cells as potential therapeutic targets to prevent progression of multiple sclerosis,10.1016/j.medj.2021.01.006,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2021_Kaufmann_Friese_Identifying CNS-colonizing T cells as potential therapeutic targets to prevent progression of multiple sclerosis_Med_33748804.pdf
20,A 4D transcriptomic map for the evolution of multiple sclerosis-like lesions in the marmoset brain,10.1101/2023.09.25.559371,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2023_Lin_Reich_A 4D transcriptomic map for the evolution of multiple sclerosis-like lesions in the marmoset brain_bioRxiv_37808784.pdf
21,The compartmentalized inflammatory response in the multiple sclerosis brain is composed of tissue-resident CD8+ T lymphocytes and B cells,10.1093/brain/awy151,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2018_Machado-Santos_Lassmann_The compartmentalized inflammatory response in the multiple sclerosis brain is composed of tissue-resident CD8+ T lymphocytes and B cells_Brain_29873694.pdf
22,Slow expansion of multiple sclerosis iron rim lesions: pathology and 7 T magnetic resonance imaging,10.1007/s00401-016-1636-z,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2017_Dal-Bianco_Hametner_Slow expansion of multiple sclerosis iron rim lesions- pathology and 7 T magnetic resonance imaging_Acta Neuropathol-_27796537.pdf
23,Heterogeneity of multiple sclerosis lesions: Implications for the pathogenesis of demyelination,10.1002/1531-8249(200006)47:6<707::aid-ana3>3.0.co;2-q,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2000_Lucchinetti_Lassmann_Heterogeneity of multiple sclerosis lesions- Implications for the pathogenesis of demyelination_Ann. Neurol-_10852536.pdf
24,Spatial distribution of multiple sclerosis iron rim lesions and their impact on disability,10.1016/j.msard.2022.103967,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2022_Wittayer_Eisele_Spatial distribution of multiple sclerosis iron rim lesions and their impact on disability_Mult. Scler. Relat. Disord-_35728430.pdf
25,Homogeneity of active demyelinating lesions in established multiple sclerosis,10.1002/ana.21311,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2008_Breij_Bö_Homogeneity of active demyelinating lesions in established multiple sclerosis_Ann. Neurol-_18232012.pdf
26,Association of Chronic Active Multiple Sclerosis Lesions With Disability In Vivo,10.1001/jamaneurol.2019.2399,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2019_Absinta_Reich_Association of Chronic Active Multiple Sclerosis Lesions With Disability In Vivo_JAMA Neurol-_31403674.pdf
27,Multiple sclerosis: Distribution of inflammatory cells in newly forming lesions,10.1002/ana.21800,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2009_Henderson_Prineas_Multiple sclerosis- Distribution of inflammatory cells in newly forming lesions_Ann. Neurol-_20035511.pdf
28,Monocyte/macrophage differentiation in early multiple sclerosis lesions,10.1002/ana.410380514,/Users/pschafer/Projects/MS_expert/export_2024-10-2/1995_Brück_Lassmann_Monocyte-macrophage differentiation in early multiple sclerosis lesions_Ann. Neurol-_7486871.pdf
29,Cortical projection neurons as a therapeutic target in multiple sclerosis,10.1080/14728222.2020.1842358,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2020_Beutel_Schirmer_Cortical projection neurons as a therapeutic target in multiple sclerosis_Expert Opin. Ther. Targets_33103501.pdf
30,Cross-regional homeostatic and reactive glial signatures in multiple sclerosis,10.1007/s00401-022-02497-2,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2022_Trobisch_Schirmer_Cross-regional homeostatic and reactive glial signatures in multiple sclerosis_Acta Neuropathol-_36112223.pdf
31,Myeloid cell iron uptake pathways and paramagnetic rim formation in multiple sclerosis,10.1007/s00401-023-02627-4,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2023_Hofmann_Hametner_Myeloid cell iron uptake pathways and paramagnetic rim formation in multiple sclerosis_Acta Neuropathol-_37715818.pdf
32,Single-Cell Multi-Omics Map of Cell Type–Specific Mechanistic Drivers of Multiple Sclerosis Lesions,10.1212/nxi.0000000000200213,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2024_Elkjaer_Illes_Single-Cell Multi-Omics Map of Cell Type–Specific Mechanistic Drivers of Multiple Sclerosis Lesions_Neurol. Neuroimmunol. Neuroinflammation_38564686.pdf
33,Cellular architecture of evolving neuroinflammatory lesions and multiple sclerosis pathology,10.1016/j.cell.2024.02.030,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2024_Kukanja_Castelo-Branco_Cellular architecture of evolving neuroinflammatory lesions and multiple sclerosis pathology_Cell_38513664.pdf
34,Identification of early neurodegenerative pathways in progressive multiple sclerosis,10.1038/s41593-022-01097-3,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2022_Kaufmann_Fugger_Identification of early neurodegenerative pathways in progressive multiple sclerosis_Nat. Neurosci-_35726057.pdf
35,Cell type-specific transcriptomics identifies neddylation as a novel therapeutic target in multiple sclerosis,10.1093/brain/awaa421,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2020_Kim_Baranzini_Cell type-specific transcriptomics identifies neddylation as a novel therapeutic target in multiple sclerosis_Brain_33374005.pdf
36,Could Mathematics be the Key to Unlocking the Mysteries of Multiple Sclerosis?,10.1007/s11538-023-01181-0,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2023_Weatherley_Jenner_Could Mathematics be the Key to Unlocking the Mysteries of Multiple Sclerosis-_Bull. Math. Biol-_37382681.pdf
37,Biochemical biomarkers for multiple sclerosis,10.1016/j.cca.2023.117471,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2023_Maroto-García_Ruiz-Galdón_Biochemical biomarkers for multiple sclerosis_Clin. Chim. Acta_37419300.pdf
38,Twin study dissects CXCR3+ memory B cells as non-heritable feature in multiple sclerosis,10.1016/j.medj.2024.02.013,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2024_Ingelfinger_Becher_Twin study dissects CXCR3+ memory B cells as non-heritable feature in multiple sclerosis_Med_38531361.pdf
39,Angiotensin II Controls Occludin Function and Is Required for Blood–Brain Barrier Maintenance: Relevance to Multiple Sclerosis,10.1523/jneurosci.2088-07.2007,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2007_Wosik_Prat_Angiotensin II Controls Occludin Function and Is Required for Blood–Brain Barrier Maintenance- Relevance to Multiple Sclerosis_ J. Neurosci-_17715340.pdf
40,Endothelial-to-mesenchymal transition in multiple sclerosis: Good cells gone bad,10.1016/j.neuron.2022.09.017,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2022_Mey_DeSilva_Endothelial-to-mesenchymal transition in multiple sclerosis- Good cells gone bad_Neuron_36202086.pdf
41,CD19-targeted chimeric antigen receptor T cell therapy in two patients with multiple sclerosis,10.1016/j.medj.2024.03.002,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2024_Fischbach_Kröger_CD19-targeted chimeric antigen receptor T cell therapy in two patients with multiple sclerosis_Med_38554710.pdf
42,A Milestone in Multiple Sclerosis Therapy: Monoclonal Antibodies Against CD20—Yet Progress Continues,10.1007/s13311-021-01048-z,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2021_Frisch_Weber_A Milestone in Multiple Sclerosis Therapy- Monoclonal Antibodies Against CD20—Yet Progress Continues_Neurotherapeutics_33880738.pdf
43,Metabolomics of Multiple Sclerosis Lesions Demonstrates Lipid Changes Linked to Alterations in Transcriptomics-Based Cellular Profiles,10.1212/nxi.0000000000200219,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2024_Ladakis_Bhargava_Metabolomics of Multiple Sclerosis Lesions Demonstrates Lipid Changes Linked to Alterations in Transcriptomics-Based Cellular Profiles_Neurol. Neuroimmunol. Neuroinflammation_38547430.pdf
44,CCL genes in multiple sclerosis and systemic lupus erythematosus,10.1016/j.jneuroim.2008.05.016,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2008_Vyshkina_Kalman_CCL genes in multiple sclerosis and systemic lupus erythematosus_J. Neuroimmunol-_18602166.pdf
45,Brain macrophages acquire distinct transcriptomes in multiple sclerosis lesions and normal appearing white matter,10.1186/s40478-021-01306-3,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2022_Miedema_Kooistra_Brain macrophages acquire distinct transcriptomes in multiple sclerosis lesions and normal appearing white matter_Acta Neuropathol. Commun-_35090578.pdf
46,Persistent 7-tesla phase rim predicts poor outcome in new multiple sclerosis patient lesions,10.1172/jci86198,/Users/pschafer/Projects/MS_expert/export_2024-10-2/2016_Absinta_Reich_Persistent 7-tesla phase rim predicts poor outcome in new multiple sclerosis patient lesions_J. Clin. Investig-_27270171.pdf
